submission_id,QUD,RT,age,comments,endTime,experiment_id,fileID,gender,is_expert,min_chars,option1,option2,optionLeft,optionRight,picture,question,response,snellen_result,startDate,startTime,timeSpent,trial_name,trial_number
438,,424,12,hier bin ich kein experte,1562673964578,71,35,female,No,NA,NA,NA,not at all,very much,images/stimuli/35.jpg,How well can you identify patterns in this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,7
438,,1979,12,hier bin ich kein experte,1562673964578,71,12,female,No,NA,NA,NA,not at all,very much,images/stimuli/12.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,8
438,,2417,12,hier bin ich kein experte,1562673964578,71,21,female,No,NA,NA,NA,not at all,very much,images/stimuli/21.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,9
438,,924,12,hier bin ich kein experte,1562673964578,71,41,female,No,NA,NA,NA,not at all,very much,images/stimuli/41.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,10
438,,1681,12,hier bin ich kein experte,1562673964578,71,40,female,No,NA,NA,NA,not at all,very much,images/stimuli/40.jpg,How well can you identify patterns in this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,11
438,,1159,12,hier bin ich kein experte,1562673964578,71,26,female,No,NA,NA,NA,not at all,very much,images/stimuli/26.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,12
438,,1151,12,hier bin ich kein experte,1562673964578,71,19,female,No,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,13
438,,1693,12,hier bin ich kein experte,1562673964578,71,5,female,No,NA,NA,NA,not at all,very much,images/stimuli/5.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,14
438,,1737,12,hier bin ich kein experte,1562673964578,71,13,female,No,NA,NA,NA,not at all,very much,images/stimuli/13.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,15
438,,782,12,hier bin ich kein experte,1562673964578,71,30,female,No,NA,NA,NA,not at all,very much,images/stimuli/30.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,16
438,,994,12,hier bin ich kein experte,1562673964578,71,23,female,No,NA,NA,NA,not at all,very much,images/stimuli/23.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,17
438,,208,12,hier bin ich kein experte,1562673964578,71,39,female,No,NA,NA,NA,not at all,very much,images/stimuli/39.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,18
438,,994,12,hier bin ich kein experte,1562673964578,71,52,female,No,NA,NA,NA,not at all,very much,images/stimuli/52.jpg,How well can you identify patterns in this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,19
438,,1544,12,hier bin ich kein experte,1562673964578,71,37,female,No,NA,NA,NA,not at all,very much,images/stimuli/37.jpg,How well can you identify patterns in this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,20
438,,466,12,hier bin ich kein experte,1562673964578,71,27,female,No,NA,NA,NA,not at all,very much,images/stimuli/27.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,21
438,,394,12,hier bin ich kein experte,1562673964578,71,4,female,No,NA,NA,NA,not at all,very much,images/stimuli/4.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,22
438,,2567,12,hier bin ich kein experte,1562673964578,71,57,female,No,NA,NA,NA,not at all,very much,images/stimuli/57.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,23
438,,1513,12,hier bin ich kein experte,1562673964578,71,46,female,No,NA,NA,NA,not at all,very much,images/stimuli/46.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,24
438,,618,12,hier bin ich kein experte,1562673964578,71,3,female,No,NA,NA,NA,not at all,very much,images/stimuli/3.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,25
438,,600,12,hier bin ich kein experte,1562673964578,71,50,female,No,NA,NA,NA,not at all,very much,images/stimuli/50.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,26
438,,840,12,hier bin ich kein experte,1562673964578,71,58,female,No,NA,NA,NA,not at all,very much,images/stimuli/58.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,27
438,,2410,12,hier bin ich kein experte,1562673964578,71,43,female,No,NA,NA,NA,not at all,very much,images/stimuli/43.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,28
438,,1860,12,hier bin ich kein experte,1562673964578,71,6,female,No,NA,NA,NA,not at all,very much,images/stimuli/6.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,29
438,,2471,12,hier bin ich kein experte,1562673964578,71,38,female,No,NA,NA,NA,not at all,very much,images/stimuli/38.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,30
438,,2358,12,hier bin ich kein experte,1562673964578,71,14,female,No,NA,NA,NA,not at all,very much,images/stimuli/14.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,31
438,,2581,12,hier bin ich kein experte,1562673964578,71,55,female,No,NA,NA,NA,not at all,very much,images/stimuli/55.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,32
438,,2631,12,hier bin ich kein experte,1562673964578,71,7,female,No,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,33
438,,855,12,hier bin ich kein experte,1562673964578,71,29,female,No,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,34
438,,2219,12,hier bin ich kein experte,1562673964578,71,47,female,No,NA,NA,NA,not at all,very much,images/stimuli/47.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,35
438,,2918,12,hier bin ich kein experte,1562673964578,71,33,female,No,NA,NA,NA,not at all,very much,images/stimuli/33.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,36
438,,2044,12,hier bin ich kein experte,1562673964578,71,34,female,No,NA,NA,NA,not at all,very much,images/stimuli/34.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,37
438,,603,12,hier bin ich kein experte,1562673964578,71,42,female,No,NA,NA,NA,not at all,very much,images/stimuli/42.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,38
438,,1959,12,hier bin ich kein experte,1562673964578,71,59,female,No,NA,NA,NA,not at all,very much,images/stimuli/59.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,39
438,,2770,12,hier bin ich kein experte,1562673964578,71,51,female,No,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How well can you identify patterns in this painting?,5,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,40
438,,884,12,hier bin ich kein experte,1562673964578,71,54,female,No,NA,NA,NA,not at all,very much,images/stimuli/54.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,41
438,,918,12,hier bin ich kein experte,1562673964578,71,10,female,No,NA,NA,NA,not at all,very much,images/stimuli/10.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,42
438,,2186,12,hier bin ich kein experte,1562673964578,71,45,female,No,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,43
438,,771,12,hier bin ich kein experte,1562673964578,71,53,female,No,NA,NA,NA,not at all,very much,images/stimuli/53.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,44
438,,749,12,hier bin ich kein experte,1562673964578,71,32,female,No,NA,NA,NA,not at all,very much,images/stimuli/32.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,45
438,,2984,12,hier bin ich kein experte,1562673964578,71,49,female,No,NA,NA,NA,not at all,very much,images/stimuli/49.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,46
438,,610,12,hier bin ich kein experte,1562673964578,71,11,female,No,NA,NA,NA,not at all,very much,images/stimuli/11.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,47
438,,1368,12,hier bin ich kein experte,1562673964578,71,48,female,No,NA,NA,NA,not at all,very much,images/stimuli/48.jpg,How well can you identify patterns in this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,48
438,,723,12,hier bin ich kein experte,1562673964578,71,8,female,No,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How well can you identify patterns in this painting?,4,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,49
438,,282,12,hier bin ich kein experte,1562673964578,71,17,female,No,NA,NA,NA,not at all,very much,images/stimuli/17.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,50
438,,1209,12,hier bin ich kein experte,1562673964578,71,9,female,No,NA,NA,NA,not at all,very much,images/stimuli/9.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,51
438,,1437,12,hier bin ich kein experte,1562673964578,71,25,female,No,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How well can you identify patterns in this painting?,1,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,52
438,,2657,12,hier bin ich kein experte,1562673964578,71,2,female,No,NA,NA,NA,not at all,very much,images/stimuli/2.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,53
438,,375,12,hier bin ich kein experte,1562673964578,71,16,female,No,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How well can you identify patterns in this painting?,2,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,54
438,,2289,12,hier bin ich kein experte,1562673964578,71,28,female,No,NA,NA,NA,not at all,very much,images/stimuli/28.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,55
438,,1808,12,hier bin ich kein experte,1562673964578,71,60,female,No,NA,NA,NA,not at all,very much,images/stimuli/60.jpg,How well can you identify patterns in this painting?,6,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,56
438,,818,12,hier bin ich kein experte,1562673964578,71,1,female,No,NA,NA,NA,not at all,very much,images/stimuli/1.jpg,How well can you identify patterns in this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,57
438,,503,12,hier bin ich kein experte,1562673964578,71,36,female,No,NA,NA,NA,not at all,very much,images/stimuli/36.jpg,How well can you identify patterns in this painting?,3,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,58
438,,1103,12,hier bin ich kein experte,1562673964578,71,24,female,No,NA,NA,NA,not at all,very much,images/stimuli/24.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,59
438,,2932,12,hier bin ich kein experte,1562673964578,71,20,female,No,NA,NA,NA,not at all,very much,images/stimuli/20.jpg,How well can you identify patterns in this painting?,7,7,Tue Jul 09 2019 14:05:06 GMT+0200 (Mitteleuropäische Sommerzeit),1562673906705,0.96455,b2_exp,60
440,,1998,98,hier bin ich ein experte,1562674093708,71,NA,divers,Yes,0,NA,NA,NA,NA,images/snellen/snellen.png,Which row is the last one where you can recognize <strong>all letters</strong> completely? Only type in the number of this row (between 1 and 11): ,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,test_snellen,1
440,,932,98,hier bin ich ein experte,1562674093708,71,NA,divers,Yes,NA,Yes,No,NA,NA,NA,Do you consider yourself an <strong>expert in Cubist art</strong> or were ever engaged in any kind of Cubist art education?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b0_expert,1
440,,1585,98,hier bin ich ein experte,1562674093708,71,33,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/33.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,1
440,,1304,98,hier bin ich ein experte,1562674093708,71,29,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/29.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,2
440,,1705,98,hier bin ich ein experte,1562674093708,71,48,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/48.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,3
440,,2890,98,hier bin ich ein experte,1562674093708,71,4,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/4.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,4
440,,2782,98,hier bin ich ein experte,1562674093708,71,54,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/54.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,5
440,,2475,98,hier bin ich ein experte,1562674093708,71,27,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/27.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,6
440,,1649,98,hier bin ich ein experte,1562674093708,71,50,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/50.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,7
440,,599,98,hier bin ich ein experte,1562674093708,71,57,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/57.jpg,How much do you like this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,8
440,,2876,98,hier bin ich ein experte,1562674093708,71,36,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/36.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,9
440,,206,98,hier bin ich ein experte,1562674093708,71,58,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/58.jpg,How much do you like this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,10
440,,137,98,hier bin ich ein experte,1562674093708,71,49,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/49.jpg,How much do you like this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,11
440,,310,98,hier bin ich ein experte,1562674093708,71,16,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/16.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,12
440,,593,98,hier bin ich ein experte,1562674093708,71,12,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/12.jpg,How much do you like this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,13
440,,2025,98,hier bin ich ein experte,1562674093708,71,13,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/13.jpg,How much do you like this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,14
440,,1786,98,hier bin ich ein experte,1562674093708,71,46,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/46.jpg,How much do you like this painting?,1,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,15
440,,2457,98,hier bin ich ein experte,1562674093708,71,7,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/7.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,16
440,,1768,98,hier bin ich ein experte,1562674093708,71,11,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/11.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,17
440,,141,98,hier bin ich ein experte,1562674093708,71,24,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/24.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,18
440,,1416,98,hier bin ich ein experte,1562674093708,71,20,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/20.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,19
440,,2094,98,hier bin ich ein experte,1562674093708,71,42,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/42.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,20
440,,2560,98,hier bin ich ein experte,1562674093708,71,38,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/38.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,21
440,,1015,98,hier bin ich ein experte,1562674093708,71,15,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/15.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,22
440,,1955,98,hier bin ich ein experte,1562674093708,71,25,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/25.jpg,How much do you like this painting?,1,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,23
440,,1442,98,hier bin ich ein experte,1562674093708,71,56,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/56.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,24
440,,1716,98,hier bin ich ein experte,1562674093708,71,47,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/47.jpg,How much do you like this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,25
440,,2566,98,hier bin ich ein experte,1562674093708,71,43,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/43.jpg,How much do you like this painting?,5,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,26
440,,2610,98,hier bin ich ein experte,1562674093708,71,8,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/8.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,27
440,,1317,98,hier bin ich ein experte,1562674093708,71,6,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/6.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,28
440,,629,98,hier bin ich ein experte,1562674093708,71,14,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/14.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,29
440,,2999,98,hier bin ich ein experte,1562674093708,71,17,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/17.jpg,How much do you like this painting?,1,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,30
440,,135,98,hier bin ich ein experte,1562674093708,71,5,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/5.jpg,How much do you like this painting?,4,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,31
440,,2983,98,hier bin ich ein experte,1562674093708,71,51,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/51.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,32
440,,1014,98,hier bin ich ein experte,1562674093708,71,19,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/19.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,33
440,,2300,98,hier bin ich ein experte,1562674093708,71,34,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/34.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,34
440,,2963,98,hier bin ich ein experte,1562674093708,71,3,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/3.jpg,How much do you like this painting?,6,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,35
440,,2363,98,hier bin ich ein experte,1562674093708,71,39,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/39.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,36
440,,2335,98,hier bin ich ein experte,1562674093708,71,32,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/32.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,37
440,,599,98,hier bin ich ein experte,1562674093708,71,41,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/41.jpg,How much do you like this painting?,7,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,38
440,,2180,98,hier bin ich ein experte,1562674093708,71,45,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/45.jpg,How much do you like this painting?,2,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,39
440,,517,98,hier bin ich ein experte,1562674093708,71,22,divers,Yes,NA,NA,NA,not at all,very much,images/stimuli/22.jpg,How much do you like this painting?,3,11,Tue Jul 09 2019 14:07:02 GMT+0200 (Mitteleuropäische Sommerzeit),1562674022061,1.1941166666666667,b1_exp,40
